鄉鎮市區,土地位置建物門牌,總價元,季度,縣市
竹山鎮,南投縣竹山鎮建國路１７９號六樓之１,6350000,2026Q1,南投縣
竹山鎮,南投縣竹山鎮建國路１７９號四樓之２,4600000,2026Q1,南投縣
竹山鎮,南投縣竹山鎮建國路１７９號四樓之３,4620000,2026Q1,南投縣
竹山鎮,南投縣竹山鎮建國路１７９號三樓之３,4200000,2026Q1,南投縣
竹山鎮,南投縣竹山鎮林圯街７４號,5000000,2026Q1,南投縣
竹山鎮,南投縣竹山鎮大智路９７巷１６弄８號四樓,3480000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮中和路３６之２號,10000000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮北投路１９３巷２０號,19000000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮復興路１８７號,2800000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮北平街１３６號五樓之１,14680000,2026Q1,南投縣
中寮鄉,南投縣中寮鄉永嘉新村２３巷１弄２３號,4800000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮信義路９０２巷２號五樓之３,4500000,2026Q1,南投縣
竹山鎮,南投縣竹山鎮建國路１７９號二樓之１,6320000,2026Q1,南投縣
竹山鎮,南投縣竹山鎮建國路１７９號三樓之１,6450000,2026Q1,南投縣
中寮鄉,南投縣中寮鄉永平路３７９之４９號,9800000,2026Q1,南投縣
南投市,南投縣南投市文化路５５９巷３２弄３０號,9500000,2026Q1,南投縣
竹山鎮,南投縣竹山鎮新和街５１號,5250000,2026Q1,南投縣
南投市,南投縣南投市成功三路９８號,8000000,2026Q1,南投縣
中寮鄉,南投縣中寮鄉永嘉新村２３巷１弄３９號,4080000,2026Q1,南投縣
名間鄉,南投縣名間鄉彰南路３８６之１號,5880000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮中山街１１７號一樓之１,12100000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮敦和路民族巷１２號,10000000,2026Q1,南投縣
名間鄉,南投縣名間鄉名松路一段１２８巷１１號,4100000,2026Q1,南投縣
南投市,南投縣南投市華陽路４０１巷１９弄２６號七樓之２,6290000,2026Q1,南投縣
南投市,南投縣南投市南新路３６０號五樓之２,8150000,2026Q1,南投縣
鹿谷鄉,南投縣鹿谷鄉興農巷１８之４號,7000000,2026Q1,南投縣
中寮鄉,南投縣中寮鄉復興巷１之１９號,3000000,2026Q1,南投縣
名間鄉,南投縣名間鄉市場巷１１之１６號,19500000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮明賢街１１０號六樓之５,10300000,2026Q1,南投縣
竹山鎮,南投縣竹山鎮建國路１７９號五樓之２,4050000,2026Q1,南投縣
竹山鎮,南投縣竹山鎮建國路１７９號二樓之２,4420000,2026Q1,南投縣
南投市,南投縣南投市仁心街４５巷１弄７號,8800000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮恒吉巷３號,5000000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮仁愛街２１３巷２０弄３０號,10900000,2026Q1,南投縣
名間鄉,南投縣名間鄉新光村虎坑巷５５之１號,7600000,2026Q1,南投縣
魚池鄉,南投縣魚池鄉平和巷８２之１號,715026,2026Q1,南投縣
名間鄉,南投縣名間鄉名松路一段３９７巷２之５號,5100000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮虎山路４２４巷２號,7560000,2026Q1,南投縣
魚池鄉,南投縣魚池鄉有水巷３１之６１號,2000000,2026Q1,南投縣
魚池鄉,南投縣魚池鄉有水巷３１之５９號,2000000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮西安路三段２０４巷１３弄１２號,1300000,2026Q1,南投縣
南投市,南投縣南投市南新路１７３巷４號,10500000,2026Q1,南投縣
竹山鎮,南投縣竹山鎮延祥路１６６巷２９號,11500000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮中正路６０２號四樓之３,5000000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮富春路四維巷６號四樓之２,8500000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮正興街１５７號之２,13980000,2026Q1,南投縣
水里鄉,南投縣水里鄉水信路二段２１號,400000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮西安巷１０號,3000000,2026Q1,南投縣
南投市,南投縣南投市彰南路一段７０９巷１９號,2500000,2026Q1,南投縣
水里鄉,南投縣水里鄉八德街７６號,11500000,2026Q1,南投縣
南投市,南投縣南投市琯溪街２７巷３號,15600000,2026Q1,南投縣
竹山鎮,南投縣竹山鎮集山路二段１２３８巷９弄１５號,1800000,2026Q1,南投縣
名間鄉,南投縣名間鄉頂巷２３之１３號,7800000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮加老路５８巷１６號,14880000,2026Q1,南投縣
南投市,南投縣南投市同源路一街３１巷２６號,10800000,2026Q1,南投縣
南投市,南投縣南投市營北路１３６巷１２弄４９號,12000000,2026Q1,南投縣
南投市,南投縣南投市南營路１５５號,15000000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮西安路二段３２０之２號,7000000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮太平路一段３０７號八樓之１,3000000,2026Q1,南投縣
魚池鄉,南投縣魚池鄉文正巷２４之１號,8800000,2026Q1,南投縣
南投市,南投縣南投市營北路１９６巷１９弄９號,22990000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮同春三街４３號,12500000,2026Q1,南投縣
南投市,南投縣南投市自強一街３０號,18500000,2026Q1,南投縣
南投市,南投縣南投市彰南路一段８６３號十一樓之１,14680000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮加老東路１９２巷４２弄１６號,10600000,2026Q1,南投縣
竹山鎮,南投縣竹山鎮大和街１２６巷３６弄２號,11080000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮中正路２８６之４號,6400000,2026Q1,南投縣
竹山鎮,南投縣竹山鎮東鄉路５之３號,15000000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮富中路１０９巷２８號,12300000,2026Q1,南投縣
南投市,南投縣南投市彰南路一段６６１號,7500000,2026Q1,南投縣
竹山鎮,南投縣竹山鎮鹿山路５６巷７弄７號,6200000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮石川路７０號,10200000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮中正路７５之２號,3580000,2026Q1,南投縣
南投市,南投縣南投市自強一路１４０號,30000000,2026Q1,南投縣
竹山鎮,南投縣竹山鎮瑞竹巷３９弄４５號,13100000,2026Q1,南投縣
竹山鎮,南投縣竹山鎮和育一巷６２號,11200000,2026Q1,南投縣
南投市,南投縣南投市彰南路二段６３０巷８８號,3600000,2026Q1,南投縣
南投市,南投縣南投市中興路４１１巷３９號,9500000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮樹人三街１３７巷６號五樓之１３,3800000,2026Q1,南投縣
南投市,南投縣南投市同源路七街１２巷３１號,11000000,2026Q1,南投縣
南投市,南投縣南投市同源路五街３７號四樓,2800000,2026Q1,南投縣
集集鎮,南投縣集集鎮集鹿路９５巷１３８號,13800000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮民生三街１４巷３６之１號,3500000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮北平街２１７巷１２號,1400000,2026Q1,南投縣
竹山鎮,南投縣竹山鎮鯉南路１１６之８４號五樓,1800000,2026Q1,南投縣
南投市,南投縣南投市新興路１６０巷４７號,6800000,2026Q1,南投縣
南投市,南投縣南投市營盤路１５１巷３１弄２號,12800000,2026Q1,南投縣
竹山鎮,南投縣竹山鎮竹山路７號,5022000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮東興一街７０號,9300000,2026Q1,南投縣
南投市,南投縣南投市彰南路一段６７４巷６８號三樓之２,3500000,2026Q1,南投縣
國姓鄉,南投縣國姓鄉民族街３９巷３號,11280000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮鯉魚路３７號二樓之８,2500000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮忠孝街２８７巷１號六樓之５,7200000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮中華路６２號,4600000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮北平街１３６號六樓之３,12300000,2026Q1,南投縣
竹山鎮,南投縣竹山鎮祖師街１０３號,6250000,2026Q1,南投縣
南投市,南投縣南投市育樂一街１９巷６２號,3300000,2026Q1,南投縣
南投市,南投縣南投市吉利路１３１巷２５號五樓之３,7800000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮股坑巷１３之８號,18750000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮同春三街２０號,14280000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮中正路１１９２號十二樓之３,5300000,2026Q1,南投縣
南投市,南投縣南投市同源路六街４６之１號五樓,1670000,2026Q1,南投縣
南投市,南投縣南投市成功三路２５１號五樓之２,6380000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮草溪路７４７巷１０弄２８號,7000000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮大城路２２６巷３０弄６號,15000000,2026Q1,南投縣
南投市,南投縣南投市中興路４６６巷１號九樓,4200000,2026Q1,南投縣
南投市,南投縣南投市中興路５６９巷１號,5200000,2026Q1,南投縣
南投市,南投縣南投市彰南路三段１２１１巷１８號三樓之８,7840000,2026Q1,南投縣
南投市,南投縣南投市成功三路２５１號四樓之１,6300000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮樹人一街８４號,9500000,2026Q1,南投縣
竹山鎮,南投縣竹山鎮鯉南路２６之２０號,16380000,2026Q1,南投縣
水里鄉,南投縣水里鄉南七街３７號,14500000,2026Q1,南投縣
南投市,南投縣南投市彰南路三段２７４巷３２號,6800000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮芬草路二段１７２之５號三樓,6800000,2026Q1,南投縣
南投市,南投縣南投市自強一路３巷８８號,12590000,2026Q1,南投縣
中寮鄉,南投縣中寮鄉永樂路３８之３號,6800000,2026Q1,南投縣
名間鄉,南投縣名間鄉彰南路１４３之２０之１０號,28000000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮西安路一段５３７巷１０２號,7000000,2026Q1,南投縣
南投市,南投縣南投市振興巷３１號二樓之１,8200000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮太平路二段２４１號,6000000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮樹人一街２７號,16300000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮樹人一街３３號,16500000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮英七街６號,1250000,2026Q1,南投縣
竹山鎮,南投縣竹山鎮下橫街１０６巷７號,3100000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮加老東路１７７巷６６之９號,13880000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮英七街６號,1250000,2026Q1,南投縣
魚池鄉,南投縣魚池鄉文化街１０９號,28880000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮東華路３１號,10500000,2026Q1,南投縣
竹山鎮,南投縣竹山鎮延祥路１６６巷２３號,12980000,2026Q1,南投縣
中寮鄉,南投縣中寮鄉永平路３７９之４５號,9800000,2026Q1,南投縣
竹山鎮,南投縣竹山鎮中正巷２７之５１號,4850000,2026Q1,南投縣
南投市,南投縣南投市營北路２９５巷２８弄３０號,6980000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮登輝路２１７之５號二樓之２,9200000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮中正路９８６之１６號,14357000,2026Q1,南投縣
集集鎮,南投縣集集鎮民生路３之３０號,3500000,2026Q1,南投縣
南投市,南投縣南投市成功三路二街１１１號,8600000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮蘭陽街１４巷５弄１２號,3100000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮加老路５８巷２５號,24600000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮青田街１０８號,12200000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮芬草路二段６００巷６號,9850000,2026Q1,南投縣
南投市,南投縣南投市平山一路一街６５巷２２號,24000000,2026Q1,南投縣
竹山鎮,南投縣竹山鎮和育巷２３５號,3800000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮立人路７６３巷１８號,8800000,2026Q1,南投縣
南投市,南投縣南投市成功二路９巷５弄６號,18800000,2026Q1,南投縣
竹山鎮,南投縣竹山鎮集山路三段１１９８號,13000000,2026Q1,南投縣
南投市,南投縣南投市南陽路４８８巷７號,20250000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮碧山路３４６號十樓之１,6120000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮成功路一段５００號,11400000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮草溪路７４７巷１６３號,54000000,2026Q1,南投縣
名間鄉,南投縣名間鄉小崎巷４７弄２號,13000000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮碧山路３４１巷５號,3000000,2026Q1,南投縣
南投市,南投縣南投市嘉和一路２９１之２號五樓,4600000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮自由街５５號九樓之１０,5600000,2026Q1,南投縣
竹山鎮,南投縣竹山鎮民生巷５７之８３號,3600000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮敦和路２１之２３號,4000000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮中正路１００４巷２２號,13500000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮北平街１３６號十二樓之２,17880000,2026Q1,南投縣
竹山鎮,南投縣竹山鎮集山路三段１７５巷３７號四樓之３,5160000,2026Q1,南投縣
南投市,南投縣南投市彰南路三段８８０巷８弄２０號,11380000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮中正路３８３之１８號四樓,8400000,2026Q1,南投縣
中寮鄉,南投縣中寮鄉龍南路１００之３號,350000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮南安路７６８號四樓之２,11700000,2026Q1,南投縣
名間鄉,南投縣名間鄉員集路４６巷４７之４號,4900000,2026Q1,南投縣
竹山鎮,南投縣竹山鎮大明路３０８號,5500000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮忠孝街３５０號,19000000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮史路３５０之１號三樓,5200000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮富春路６６巷８號,18000000,2026Q1,南投縣
水里鄉,南投縣水里鄉民族路６１號,4700000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮虎山路７１４巷１號,3950000,2026Q1,南投縣
南投市,南投縣南投市仁義南路２８巷６號,13200000,2026Q1,南投縣
魚池鄉,南投縣魚池鄉銃櫃巷６０之１號,38800000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮中正路１１２之５號,2600000,2026Q1,南投縣
水里鄉,南投縣水里鄉永樂巷１００號,4200000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮大城路３１之５號,15000000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮西安路三段２０４巷９弄５號,18900000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮新富二街５０號六樓之２,8890000,2026Q1,南投縣
竹山鎮,南投縣竹山鎮延和巷２６之４８號,10150000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮正榮街１５０號,10660000,2026Q1,南投縣
竹山鎮,南投縣竹山鎮雲林新村２３號,4200000,2026Q1,南投縣
南投市,南投縣南投市中興路２４７之９號,8080000,2026Q1,南投縣
南投市,南投縣南投市吉利路３９９巷４４號,5050000,2026Q1,南投縣
南投市,南投縣南投市信義街１５２巷２９之１２號,6080000,2026Q1,南投縣
南投市,南投縣南投市華陽路８２巷２３弄３２號,17680000,2026Q1,南投縣
南投市,南投縣南投市彰南路三段５３２巷５３號,5000000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮大同街８巷７號,10700000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮中正路９８６之１２號,14220000,2026Q1,南投縣
魚池鄉,南投縣魚池鄉秀水巷１７之１９號,12800000,2026Q1,南投縣
鹿谷鄉,南投縣鹿谷鄉中湖巷２８之９號,22000000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮中山路三段５５１號,16500000,2026Q1,南投縣
竹山鎮,南投縣竹山鎮南雲一路１號,4500000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮公路１之９號,36000000,2026Q1,南投縣
集集鎮,南投縣集集鎮集鹿路９５巷１３６號,13800000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮內埔路２７號,38500000,2026Q1,南投縣
魚池鄉,南投縣魚池鄉義勇街８４號,15300000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮虎山路４２４巷２之１號三樓,11080000,2026Q1,南投縣
國姓鄉,南投縣國姓鄉成功街５７巷２５弄７號,4000000,2026Q1,南投縣
魚池鄉,南投縣魚池鄉秀水巷１７之１７號,12800000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮草溪路９２之９號,6200000,2026Q1,南投縣
南投市,南投縣南投市自強二街４２號,6750000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮碧山路７５３巷１１號,14600000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮中正路９８６之７號,15420000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮新豐路４８３號,21216000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮中正路９８６之１８號,16080000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮中正路９８６之９號,15460000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮富中路３３９巷７８號,12000000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮中和路８１之６３巷２８號,6900000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮石川路３２之６號,14580000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮中山路三段２４６號四樓之８,4500000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮青田三街３４巷８號,4800000,2026Q1,南投縣
草屯鎮,南投縣草屯鎮敦和路１１５之１７號,18000000,2026Q1,南投縣
南投市,南投縣南投市彰南路三段１２１１巷１８號七樓之２,9350000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮中正路９８６之２０號,17280000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮中正路９８６之１０號,13620000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮南安路７６８號七樓之７,12200000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮中正路９８６之８號,14220000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮水泉路２５號,6900000,2026Q1,南投縣
集集鎮,南投縣集集鎮集鹿路９５巷１４２號,13800000,2026Q1,南投縣
南投市,南投縣南投市文化路２５３號三樓之２,7781773,2026Q1,南投縣
草屯鎮,南投縣草屯鎮富昌路富有巷１３號,9080000,2026Q1,南投縣
埔里鎮,南投縣埔里鎮蘭陽街５４巷１１號,6200000,2026Q1,南投縣
南投市,南投縣南投市成功三路五街８３號,9500000,2026Q1,南投縣
集集鎮,南投縣集集鎮集鹿路９５巷１４６號,13800000,2026Q1,南投縣
